categoria;item
Modalidades térmicas;Calor húmedo
Modalidades térmicas;Parafina
Modalidades térmicas;Paquete frío
Modalidades térmicas;Baños con hielo
Modalidades térmicas;Ultrasonido
Modalidades térmicas;Contrastes: caliente - fría
Modalidades térmicas;Hidroterapia platon Agua Caliente
Modalidades térmicas;Hidroterapia platon Agua Fría
Modalidades térmicas;Infrarrojo
Modalidades mecánicas;Escalerilla de dedos
Modalidades mecánicas;Sistema de poleas
Modalidades mecánicas;Rueda náutica
Modalidades mecánicas;Bastón
Modalidades mecánicas;Balonterapia
Modalidades mecánicas;Rollo terapéutico
Modalidades mecánicas;Balancín de puyas
Modalidades mecánicas;Balancín de puyas mano
Modalidades mecánicas;Disco de madera
Modalidades mecánicas;Disco de giros
Modalidades mecánicas;Ejercitador de dedos (digiflex)
Modalidades mecánicas;Plastilina terapéutica
Modalidades mecánicas;Bandas elásticas
Modalidades mecánicas;Pesas
Modalidades mecánicas;Elíptica
Modalidades mecánicas;Bicicleta estática
Modalidades mecánicas;Sistema de pedales
Modalidades mecánicas;Balancín de madera
Modalidades mecánicas;Patín de madera
Modalidades mecánicas;Balancín de puyas pie
Modalidades mecánicas;Escalera de dos pasos
Modalidades mecánicas;Barras paralelas
Modalidades mecánicas;Caminadora
Modalidades eléctricas;TENS
Modalidades eléctricas;EMS
Acondicionamiento físico y técnicas;Isométricos
Acondicionamiento físico y técnicas;Isotónicos
Acondicionamiento físico y técnicas;Resistidos (autocarga)
Acondicionamiento físico y técnicas;Cadena cinética abierta (CCA)
Acondicionamiento físico y técnicas;Cadena cinética cerrada (CCC)
Acondicionamiento físico y técnicas;Marcha (Descargas de peso)
Acondicionamiento físico y técnicas;Balanceo
Acondicionamiento físico y técnicas;Propiocepción
Acondicionamiento físico y técnicas;Equilibrio
Acondicionamiento físico y técnicas;Estiramientos musculares (flexibilidad)
Acondicionamiento físico y técnicas;Técnica de Codman
Acondicionamiento físico y técnicas;Técnica de McKenzie
Acondicionamiento físico y técnicas;Técnica de Williams
Acondicionamiento físico y técnicas;Técnica de Klapp
Acondicionamiento físico y técnicas;Otra técnica
Masoterapia e higiene postural;Higiene postural
Masoterapia e higiene postural;Masaje manual sedativo
Masoterapia e higiene postural;Masaje manual depletivo
Masoterapia e higiene postural;Masaje manual relajante
Masoterapia e higiene postural;Vibromasaje
Posicionamiento;Sedente
Posicionamiento;Sentado
Posicionamiento;Bípedo
Posicionamiento;Decúbito supino
Posicionamiento;Decúbito prono
Posicionamiento;Decúbito lateral derecho
Posicionamiento;Decúbito lateral izquierdo
Posicionamiento;Carga unipodal
Posicionamiento;Cuadrúpedo
Segmento corporal;Miembros superiores
Segmento corporal;Miembros inferiores
Segmento corporal;Espalda alta
Segmento corporal;Espalda media
Segmento corporal;Espalda baja
